teamA;nationalityA;rankA;teamB;nationalityB;rankB;score
Bayern Munich;Germany;71,427;AEK Athens;Greece;28,6;0
Benfica;Portugal;47,248;Ajax;Netherlands;29,749;1
AEK Athens;Greece;28,6;Ajax;Netherlands;29,749;2
Bayern Munich;Germany;71,427;Benfica;Portugal;47,248;0
Ajax;Netherlands;29,749;Bayern Munich;Germany;71,427;1
Benfica;Portugal;47,248;AEK Athens;Greece;28,6;0
Shakhtar Donetsk;Ukraine;41,133;1899 Hoffenheim;Germany;71,427;1
Manchester City;England;79,605;Lyon;France;56,415;2
1899 Hoffenheim;Germany;71,427;Manchester City;England;79,605;2
Lyon;France;56,415;Shakhtar Donetsk;Ukraine;41,133;1
1899 Hoffenheim;Germany;71,427;Lyon;France;56,415;1
Shakhtar Donetsk;Ukraine;41,133;Manchester City;England;79,605;2
Lyon;France;56,415;1899 Hoffenheim;Germany;71,427;1
Manchester City;England;79,605;Shakhtar Donetsk;Ukraine;41,133;0
1899 Hoffenheim;Germany;71,427;Shakhtar Donetsk;Ukraine;41,133;2
Lyon;France;56,415;Manchester City;England;79,605;1
Shakhtar Donetsk;Ukraine;41,133;Lyon;France;56,415;1
Manchester City;England;79,605;1899 Hoffenheim;Germany;71,427;0
Real Madrid;Spain;106,998;Roma;Italy;76,249;0
Viktoria Plze;Czech Republic;30,175;CSKA Moscow;Russia;53,382;1
CSKA Moscow;Russia;53,382;Real Madrid;Spain;106,998;0
Roma;Italy;76,249;Viktoria Plze;Czech Republic;30,175;0
Roma;Italy;76,249;CSKA Moscow;Russia;53,382;0
Real Madrid;Spain;106,998;Viktoria Plze;Czech Republic;30,175;0
CSKA Moscow;Russia;53,382;Roma;Italy;76,249;2
Viktoria Plze;Czech Republic;30,175;Real Madrid;Spain;106,998;2
CSKA Moscow;Russia;53,382;Viktoria Plze;Czech Republic;30,175;2
Roma;Italy;76,249;Real Madrid;Spain;106,998;2
Real Madrid;Spain;106,998;CSKA Moscow;Russia;53,382;2
Viktoria Plze;Czech Republic;30,175;Roma;Italy;76,249;0
Young Boys;Switzerland;30,2;Manchester United;England;79,605;2
Valencia;Spain;106,998;Juventus;Italy;76,249;2
Juventus;Italy;76,249;Young Boys;Switzerland;30,2;0
Manchester United;England;79,605;Valencia;Spain;106,998;1
Young Boys;Switzerland;30,2;Valencia;Spain;106,998;1
Manchester United;England;79,605;Juventus;Italy;76,249;2
Valencia;Spain;106,998;Young Boys;Switzerland;30,2;0
Juventus;Italy;76,249;Manchester United;England;79,605;2
Manchester United;England;79,605;Young Boys;Switzerland;30,2;0
Juventus;Italy;76,249;Valencia;Spain;106,998;0
Young Boys;Switzerland;30,2;Juventus;Italy;76,249;0
Valencia;Spain;106,998;Manchester United;England;79,605;0
Club Brugge;Belgium;39,9;Galatasaray;Turkey;34,6;1
Paris SaintGermain;France;58,498;Real Madrid;Spain;103,569;0
Real Madrid;Spain;103,569;Club Brugge;Belgium;39,9;1
Galatasaray;Turkey;34,6;Paris SaintGermain;France;58,498;2
Galatasaray;Turkey;34,6;Real Madrid;Spain;103,569;2
Club Brugge;Belgium;39,9;Paris SaintGermain;France;58,498;2
Real Madrid;Spain;103,569;Galatasaray;Turkey;34,6;0
Paris SaintGermain;France;58,498;Club Brugge;Belgium;39,9;0
Galatasaray;Turkey;34,6;Club Brugge;Belgium;39,9;1
Real Madrid;Spain;103,569;Paris SaintGermain;France;58,498;1
Club Brugge;Belgium;39,9;Real Madrid;Spain;103,569;2
Paris SaintGermain;France;58,498;Galatasaray;Turkey;34,6;0
Olympiacos;Greece;27,6;Tottenham Hotspur;England;85,462;1
Bayern Munich;Germany;71,927;Red Star Belgrade;Serbia;22,25;0
Red Star Belgrade;Serbia;22,25;Olympiacos;Greece;27,6;0
Tottenham Hotspur;England;85,462;Bayern Munich;Germany;71,927;2
Tottenham Hotspur;England;85,462;Red Star Belgrade;Serbia;22,25;0
Olympiacos;Greece;27,6;Bayern Munich;Germany;71,927;2
Bayern Munich;Germany;71,927;Olympiacos;Greece;27,6;0
Red Star Belgrade;Serbia;22,25;Tottenham Hotspur;England;85,462;2
Tottenham Hotspur;England;85,462;Olympiacos;Greece;27,6;0
Red Star Belgrade;Serbia;22,25;Bayern Munich;Germany;71,927;2
Olympiacos;Greece;27,6;Red Star Belgrade;Serbia;22,25;0
Bayern Munich;Germany;71,927;Tottenham Hotspur;England;85,462;0
Shakhtar Donetsk;Ukraine;38,9;Manchester City;England;85,462;2
Dinamo Zagreb;Croatia;27,375;Atalanta;Italy;74,725;0
Atalanta;Italy;74,725;Shakhtar Donetsk;Ukraine;38,9;2
Manchester City;England;85,462;Dinamo Zagreb;Croatia;27,375;0
Shakhtar Donetsk;Ukraine;38,9;Dinamo Zagreb;Croatia;27,375;1
Manchester City;England;85,462;Atalanta;Italy;74,725;0
Atalanta;Italy;74,725;Manchester City;England;85,462;1
Dinamo Zagreb;Croatia;27,375;Shakhtar Donetsk;Ukraine;38,9;1
Manchester City;England;85,462;Shakhtar Donetsk;Ukraine;38,9;1
Atalanta;Italy;74,725;Dinamo Zagreb;Croatia;27,375;0
Shakhtar Donetsk;Ukraine;38,9;Atalanta;Italy;74,725;2
Dinamo Zagreb;Croatia;27,375;Manchester City;England;85,462;2
Atltico Madrid;Spain;103,569;Juventus;Italy;74,725;1
Bayer Leverkusen;Germany;71,927;Lokomotiv Moscow;Russia;50,549;2
Lokomotiv Moscow;Russia;50,549;Atltico Madrid;Spain;103,569;2
Juventus;Italy;74,725;Bayer Leverkusen;Germany;71,927;0
Atltico Madrid;Spain;103,569;Bayer Leverkusen;Germany;71,927;0
Juventus;Italy;74,725;Lokomotiv Moscow;Russia;50,549;0
Lokomotiv Moscow;Russia;50,549;Juventus;Italy;74,725;2
Bayer Leverkusen;Germany;71,927;Atltico Madrid;Spain;103,569;0
Lokomotiv Moscow;Russia;50,549;Bayer Leverkusen;Germany;71,927;2
Juventus;Italy;74,725;Atltico Madrid;Spain;103,569;0
Atltico Madrid;Spain;103,569;Lokomotiv Moscow;Russia;50,549;0
Bayer Leverkusen;Germany;71,927;Juventus;Italy;74,725;2
Red Bull Salzburg;Austria;31,25;Genk;Belgium;39,9;0
Napoli;Italy;74,725;Liverpool;England;85,462;0
Genk;Belgium;39,9;Napoli;Italy;74,725;1
Liverpool;England;85,462;Red Bull Salzburg;Austria;31,25;0
Genk;Belgium;39,9;Liverpool;England;85,462;2
Red Bull Salzburg;Austria;31,25;Napoli;Italy;74,725;2
Liverpool;England;85,462;Genk;Belgium;39,9;0
Napoli;Italy;74,725;Red Bull Salzburg;Austria;31,25;1
Genk;Belgium;39,9;Red Bull Salzburg;Austria;31,25;2
Liverpool;England;85,462;Napoli;Italy;74,725;1
Red Bull Salzburg;Austria;31,25;Liverpool;England;85,462;2
Napoli;Italy;74,725;Genk;Belgium;39,9;0
Inter Milan;Italy;74,725;Slavia Prague;Czech Republic;28,675;1
Borussia Dortmund;Germany;71,927;Barcelona;Spain;103,569;1
Slavia Prague;Czech Republic;28,675;Borussia Dortmund;Germany;71,927;2
Barcelona;Spain;103,569;Inter Milan;Italy;74,725;0
Slavia Prague;Czech Republic;28,675;Barcelona;Spain;103,569;2
Inter Milan;Italy;74,725;Borussia Dortmund;Germany;71,927;0
Barcelona;Spain;103,569;Slavia Prague;Czech Republic;28,675;1
Borussia Dortmund;Germany;71,927;Inter Milan;Italy;74,725;0
Slavia Prague;Czech Republic;28,675;Inter Milan;Italy;74,725;2
Barcelona;Spain;103,569;Borussia Dortmund;Germany;71,927;0
Inter Milan;Italy;74,725;Barcelona;Spain;103,569;2
Borussia Dortmund;Germany;71,927;Slavia Prague;Czech Republic;28,675;0
Lyon;France;58,498;Zenit Saint Petersburg;Russia;50,549;1
Benfica;Portugal;48,232;RB Leipzig;Germany;71,927;2
Zenit Saint Petersburg;Russia;50,549;Benfica;Portugal;48,232;0
RB Leipzig;Germany;71,927;Lyon;France;58,498;2
RB Leipzig;Germany;71,927;Zenit Saint Petersburg;Russia;50,549;0
Benfica;Portugal;48,232;Lyon;France;58,498;0
Zenit Saint Petersburg;Russia;50,549;RB Leipzig;Germany;71,927;2
Lyon;France;58,498;Benfica;Portugal;48,232;0
Zenit Saint Petersburg;Russia;50,549;Lyon;France;58,498;0
RB Leipzig;Germany;71,927;Benfica;Portugal;48,232;1
Benfica;Portugal;48,232;Zenit Saint Petersburg;Russia;50,549;0
Lyon;France;58,498;RB Leipzig;Germany;71,927;1
Ajax;Netherlands;32,433;Lille;France;58,498;0
Chelsea;England;85,462;Valencia;Spain;103,569;2
Valencia;Spain;103,569;Ajax;Netherlands;32,433;2
Lille;France;58,498;Chelsea;England;85,462;2
Ajax;Netherlands;32,433;Chelsea;England;85,462;2
Lille;France;58,498;Valencia;Spain;103,569;1
Valencia;Spain;103,569;Lille;France;58,498;0
Chelsea;England;85,462;Ajax;Netherlands;32,433;1
Valencia;Spain;103,569;Chelsea;England;85,462;1
Lille;France;58,498;Ajax;Netherlands;32,433;2
Ajax;Netherlands;32,433;Valencia;Spain;103,569;2
Chelsea;England;85,462;Lille;France;58,498;0
Red Bull Salzburg;Austria;32,925;Lokomotiv Moscow;Russia;45,549;1
Bayern Munich;Germany;74,784;Atltico Madrid;Spain;102,283;0
Lokomotiv Moscow;Russia;45,549;Bayern Munich;Germany;74,784;2
Atltico Madrid;Spain;102,283;Red Bull Salzburg;Austria;32,925;0
Lokomotiv Moscow;Russia;45,549;Atltico Madrid;Spain;102,283;1
Red Bull Salzburg;Austria;32,925;Bayern Munich;Germany;74,784;2
Atltico Madrid;Spain;102,283;Lokomotiv Moscow;Russia;45,549;1
Bayern Munich;Germany;74,784;Red Bull Salzburg;Austria;32,925;0
Lokomotiv Moscow;Russia;45,549;Red Bull Salzburg;Austria;32,925;2
Atltico Madrid;Spain;102,283;Bayern Munich;Germany;74,784;1
Bayern Munich;Germany;74,784;Lokomotiv Moscow;Russia;45,549;0
Red Bull Salzburg;Austria;32,925;Atltico Madrid;Spain;102,283;2
Real Madrid;Spain;102,283;Shakhtar Donetsk;Ukraine;36,1;2
Inter Milan;Italy;70,653;Borussia Mnchengladbach;Germany;74,784;1
Shakhtar Donetsk;Ukraine;36,1;Inter Milan;Italy;70,653;1
Borussia Mnchengladbach;Germany;74,784;Real Madrid;Spain;102,283;1
Shakhtar Donetsk;Ukraine;36,1;Borussia Mnchengladbach;Germany;74,784;2
Real Madrid;Spain;102,283;Inter Milan;Italy;70,653;0
Borussia Mnchengladbach;Germany;74,784;Shakhtar Donetsk;Ukraine;36,1;0
Inter Milan;Italy;70,653;Real Madrid;Spain;102,283;2
Shakhtar Donetsk;Ukraine;36,1;Real Madrid;Spain;102,283;0
Borussia Mnchengladbach;Germany;74,784;Inter Milan;Italy;70,653;2
Real Madrid;Spain;102,283;Borussia Mnchengladbach;Germany;74,784;0
Inter Milan;Italy;70,653;Shakhtar Donetsk;Ukraine;36,1;1
Manchester City;England;90,462;Porto;Portugal;49,449;0
Olympiacos;Greece;26,3;Marseille;France;59,248;0
Porto;Portugal;49,449;Olympiacos;Greece;26,3;0
Marseille;France;59,248;Manchester City;England;90,462;2
Manchester City;England;90,462;Olympiacos;Greece;26,3;0
Porto;Portugal;49,449;Marseille;France;59,248;0
Olympiacos;Greece;26,3;Manchester City;England;90,462;2
Marseille;France;59,248;Porto;Portugal;49,449;2
Marseille;France;59,248;Olympiacos;Greece;26,3;0
Porto;Portugal;49,449;Manchester City;England;90,462;1
Manchester City;England;90,462;Marseille;France;59,248;0
Olympiacos;Greece;26,3;Porto;Portugal;49,449;2
Ajax;Netherlands;35,75;Liverpool;England;90,462;2
Midtjylland;Denmark;29,25;Atalanta;Italy;70,653;2
Liverpool;England;90,462;Midtjylland;Denmark;29,25;0
Atalanta;Italy;70,653;Ajax;Netherlands;35,75;1
Midtjylland;Denmark;29,25;Ajax;Netherlands;35,75;2
Atalanta;Italy;70,653;Liverpool;England;90,462;2
Liverpool;England;90,462;Atalanta;Italy;70,653;2
Ajax;Netherlands;35,75;Midtjylland;Denmark;29,25;0
Liverpool;England;90,462;Ajax;Netherlands;35,75;0
Atalanta;Italy;70,653;Midtjylland;Denmark;29,25;1
Ajax;Netherlands;35,75;Atalanta;Italy;70,653;2
Midtjylland;Denmark;29,25;Liverpool;England;90,462;1
Chelsea;England;90,462;Sevilla;Spain;102,283;1
Rennes;France;59,248;Krasnodar;Russia;45,549;1
Krasnodar;Russia;45,549;Chelsea;England;90,462;2
Sevilla;Spain;102,283;Rennes;France;59,248;0
Sevilla;Spain;102,283;Krasnodar;Russia;45,549;0
Chelsea;England;90,462;Rennes;France;59,248;0
Krasnodar;Russia;45,549;Sevilla;Spain;102,283;2
Rennes;France;59,248;Chelsea;England;90,462;2
Krasnodar;Russia;45,549;Rennes;France;59,248;0
Sevilla;Spain;102,283;Chelsea;England;90,462;2
Chelsea;England;90,462;Krasnodar;Russia;45,549;1
Rennes;France;59,248;Sevilla;Spain;102,283;2
Zenit Saint Petersburg;Russia;45,549;Club Brugge;Belgium;37,9;2
Lazio;Italy;70,653;Borussia Dortmund;Germany;74,784;0
Borussia Dortmund;Germany;74,784;Zenit Saint Petersburg;Russia;45,549;0
Club Brugge;Belgium;37,9;Lazio;Italy;70,653;1
Zenit Saint Petersburg;Russia;45,549;Lazio;Italy;70,653;1
Club Brugge;Belgium;37,9;Borussia Dortmund;Germany;74,784;2
Lazio;Italy;70,653;Zenit Saint Petersburg;Russia;45,549;0
Borussia Dortmund;Germany;74,784;Club Brugge;Belgium;37,9;0
Borussia Dortmund;Germany;74,784;Lazio;Italy;70,653;1
Club Brugge;Belgium;37,9;Zenit Saint Petersburg;Russia;45,549;0
Zenit Saint Petersburg;Russia;45,549;Borussia Dortmund;Germany;74,784;2
Lazio;Italy;70,653;Club Brugge;Belgium;37,9;1
Dynamo Kyiv;Ukraine;36,1;Juventus;Italy;70,653;2
Barcelona;Spain;102,283;Ferencvros;Hungary;12,875;0
Juventus;Italy;70,653;Barcelona;Spain;102,283;2
Ferencvros;Hungary;12,875;Dynamo Kyiv;Ukraine;36,1;1
Barcelona;Spain;102,283;Dynamo Kyiv;Ukraine;36,1;0
Ferencvros;Hungary;12,875;Juventus;Italy;70,653;2
Dynamo Kyiv;Ukraine;36,1;Barcelona;Spain;102,283;2
Juventus;Italy;70,653;Ferencvros;Hungary;12,875;0
Juventus;Italy;70,653;Dynamo Kyiv;Ukraine;36,1;0
Ferencvros;Hungary;12,875;Barcelona;Spain;102,283;2
Barcelona;Spain;102,283;Juventus;Italy;70,653;2
Dynamo Kyiv;Ukraine;36,1;Ferencvros;Hungary;12,875;0
Paris SaintGermain;France;59,248;Manchester United;England;90,462;2
RB Leipzig;Germany;74,784;stanbul Baakehir;Turkey;33,6;0
stanbul Baakehir;Turkey;33,6;Paris SaintGermain;France;59,248;2
Manchester United;England;90,462;RB Leipzig;Germany;74,784;0
stanbul Baakehir;Turkey;33,6;Manchester United;England;90,462;0
RB Leipzig;Germany;74,784;Paris SaintGermain;France;59,248;0
Manchester United;England;90,462;stanbul Baakehir;Turkey;33,6;0
Paris SaintGermain;France;59,248;RB Leipzig;Germany;74,784;0
stanbul Baakehir;Turkey;33,6;RB Leipzig;Germany;74,784;2
Manchester United;England;90,462;Paris SaintGermain;France;59,248;2
Paris SaintGermain;France;59,248;stanbul Baakehir;Turkey;33,6;0
RB Leipzig;Germany;74,784;Manchester United;England;90,462;0
Manchester City;England;100,569;RB Leipzig;Germany;73,57;0
Club Brugge;Belgium;36,5;Paris SaintGermain;France;56,081;1
RB Leipzig;Germany;73,57;Club Brugge;Belgium;36,5;2
Paris SaintGermain;France;56,081;Manchester City;England;100,569;0
Club Brugge;Belgium;36,5;Manchester City;England;100,569;2
Paris SaintGermain;France;56,081;RB Leipzig;Germany;73,57;0
RB Leipzig;Germany;73,57;Paris SaintGermain;France;56,081;1
Manchester City;England;100,569;Club Brugge;Belgium;36,5;0
Manchester City;England;100,569;Paris SaintGermain;France;56,081;0
Club Brugge;Belgium;36,5;RB Leipzig;Germany;73,57;2
RB Leipzig;Germany;73,57;Manchester City;England;100,569;0
Paris SaintGermain;France;56,081;Club Brugge;Belgium;36,5;0
Liverpool;England;100,569;Milan;Italy;75,438;0
Atltico Madrid;Spain;97,855;Porto;Portugal;48,549;1
Milan;Italy;75,438;Atltico Madrid;Spain;97,855;2
Porto;Portugal;48,549;Liverpool;England;100,569;2
Atltico Madrid;Spain;97,855;Liverpool;England;100,569;2
Porto;Portugal;48,549;Milan;Italy;75,438;0
Milan;Italy;75,438;Porto;Portugal;48,549;1
Liverpool;England;100,569;Atltico Madrid;Spain;97,855;0
Liverpool;England;100,569;Porto;Portugal;48,549;0
Atltico Madrid;Spain;97,855;Milan;Italy;75,438;2
Porto;Portugal;48,549;Atltico Madrid;Spain;97,855;2
Milan;Italy;75,438;Liverpool;England;100,569;2
Beikta;Turkey;30,1;Borussia Dortmund;Germany;73,57;2
Sporting CP;Portugal;48,549;Ajax;Netherlands;39,2;2
Ajax;Netherlands;39,2;Beikta;Turkey;30,1;0
Borussia Dortmund;Germany;73,57;Sporting CP;Portugal;48,549;0
Beikta;Turkey;30,1;Sporting CP;Portugal;48,549;2
Ajax;Netherlands;39,2;Borussia Dortmund;Germany;73,57;0
Borussia Dortmund;Germany;73,57;Ajax;Netherlands;39,2;2
Sporting CP;Portugal;48,549;Beikta;Turkey;30,1;0
Beikta;Turkey;30,1;Ajax;Netherlands;39,2;2
Sporting CP;Portugal;48,549;Borussia Dortmund;Germany;73,57;0
Ajax;Netherlands;39,2;Sporting CP;Portugal;48,549;0
Borussia Dortmund;Germany;73,57;Beikta;Turkey;30,1;0
Sheriff Tiraspol;Moldova;6,875;Shakhtar Donetsk;Ukraine;33,1;0
Inter Milan;Italy;75,438;Real Madrid;Spain;97,855;2
Shakhtar Donetsk;Ukraine;33,1;Inter Milan;Italy;75,438;1
Real Madrid;Spain;97,855;Sheriff Tiraspol;Moldova;6,875;2
Shakhtar Donetsk;Ukraine;33,1;Real Madrid;Spain;97,855;2
Inter Milan;Italy;75,438;Sheriff Tiraspol;Moldova;6,875;0
Real Madrid;Spain;97,855;Shakhtar Donetsk;Ukraine;33,1;0
Sheriff Tiraspol;Moldova;6,875;Inter Milan;Italy;75,438;2
Inter Milan;Italy;75,438;Shakhtar Donetsk;Ukraine;33,1;0
Sheriff Tiraspol;Moldova;6,875;Real Madrid;Spain;97,855;2
Shakhtar Donetsk;Ukraine;33,1;Sheriff Tiraspol;Moldova;6,875;1
Real Madrid;Spain;97,855;Inter Milan;Italy;75,438;0
Barcelona;Spain;97,855;Bayern Munich;Germany;73,57;2
Dynamo Kyiv;Ukraine;33,1;Benfica;Portugal;48,549;1
Benfica;Portugal;48,549;Barcelona;Spain;97,855;0
Bayern Munich;Germany;73,57;Dynamo Kyiv;Ukraine;33,1;0
Barcelona;Spain;97,855;Dynamo Kyiv;Ukraine;33,1;0
Benfica;Portugal;48,549;Bayern Munich;Germany;73,57;2
Bayern Munich;Germany;73,57;Benfica;Portugal;48,549;0
Dynamo Kyiv;Ukraine;33,1;Barcelona;Spain;97,855;2
Dynamo Kyiv;Ukraine;33,1;Bayern Munich;Germany;73,57;2
Barcelona;Spain;97,855;Benfica;Portugal;48,549;1
Bayern Munich;Germany;73,57;Barcelona;Spain;97,855;0
Benfica;Portugal;48,549;Dynamo Kyiv;Ukraine;33,1;0
Young Boys;Switzerland;26,225;Manchester United;England;100,569;0
Villarreal;Spain;97,855;Atalanta;Italy;75,438;1
Atalanta;Italy;75,438;Young Boys;Switzerland;26,225;0
Manchester United;England;100,569;Villarreal;Spain;97,855;0
Manchester United;England;100,569;Atalanta;Italy;75,438;0
Young Boys;Switzerland;26,225;Villarreal;Spain;97,855;2
Atalanta;Italy;75,438;Manchester United;England;100,569;1
Villarreal;Spain;97,855;Young Boys;Switzerland;26,225;0
Villarreal;Spain;97,855;Manchester United;England;100,569;2
Young Boys;Switzerland;26,225;Atalanta;Italy;75,438;1
Manchester United;England;100,569;Young Boys;Switzerland;26,225;1
Atalanta;Italy;75,438;Villarreal;Spain;97,855;2
Sevilla;Spain;97,855;Red Bull Salzburg;Austria;35,825;1
Lille;France;56,081;VfL Wolfsburg;Germany;73,57;1
Red Bull Salzburg;Austria;35,825;Lille;France;56,081;0
VfL Wolfsburg;Germany;73,57;Sevilla;Spain;97,855;1
Red Bull Salzburg;Austria;35,825;VfL Wolfsburg;Germany;73,57;0
Lille;France;56,081;Sevilla;Spain;97,855;1
VfL Wolfsburg;Germany;73,57;Red Bull Salzburg;Austria;35,825;0
Sevilla;Spain;97,855;Lille;France;56,081;2
Sevilla;Spain;97,855;VfL Wolfsburg;Germany;73,57;0
Lille;France;56,081;Red Bull Salzburg;Austria;35,825;0
VfL Wolfsburg;Germany;73,57;Lille;France;56,081;2
Red Bull Salzburg;Austria;35,825;Sevilla;Spain;97,855;0
Chelsea;England;100,569;Zenit Saint Petersburg;Russia;38,382;0
Malm FF;Sweden;20,5;Juventus;Italy;75,438;2
Zenit Saint Petersburg;Russia;38,382;Malm FF;Sweden;20,5;0
Juventus;Italy;75,438;Chelsea;England;100,569;0
Zenit Saint Petersburg;Russia;38,382;Juventus;Italy;75,438;2
Chelsea;England;100,569;Malm FF;Sweden;20,5;0
Malm FF;Sweden;20,5;Chelsea;England;100,569;2
Juventus;Italy;75,438;Zenit Saint Petersburg;Russia;38,382;0
Chelsea;England;100,569;Juventus;Italy;75,438;0
Malm FF;Sweden;20,5;Zenit Saint Petersburg;Russia;38,382;1
Zenit Saint Petersburg;Russia;38,382;Chelsea;England;100,569;1
Juventus;Italy;75,438;Malm FF;Sweden;20,5;0
Ajax;Netherlands;49,3;Rangers;Scotland;36,9;0
Napoli;Italy;76,902;Liverpool;England;106,641;0
Liverpool;England;106,641;Ajax;Netherlands;49,3;0
Rangers;Scotland;36,9;Napoli;Italy;76,902;2
Liverpool;England;106,641;Rangers;Scotland;36,9;0
Ajax;Netherlands;49,3;Napoli;Italy;76,902;2
Napoli;Italy;76,902;Ajax;Netherlands;49,3;0
Rangers;Scotland;36,9;Liverpool;England;106,641;2
Napoli;Italy;76,902;Rangers;Scotland;36,9;0
Ajax;Netherlands;49,3;Liverpool;England;106,641;2
Liverpool;England;106,641;Napoli;Italy;76,902;0
Rangers;Scotland;36,9;Ajax;Netherlands;49,3;2
Atltico Madrid;Spain;96,141;Porto;Portugal;53,382;0
Club Brugge;Belgium;30,6;Bayer Leverkusen;Germany;75,213;0
Porto;Portugal;53,382;Club Brugge;Belgium;30,6;2
Bayer Leverkusen;Germany;75,213;Atltico Madrid;Spain;96,141;0
Porto;Portugal;53,382;Bayer Leverkusen;Germany;75,213;0
Club Brugge;Belgium;30,6;Atltico Madrid;Spain;96,141;0
Atltico Madrid;Spain;96,141;Club Brugge;Belgium;30,6;1
Bayer Leverkusen;Germany;75,213;Porto;Portugal;53,382;2
Club Brugge;Belgium;30,6;Porto;Portugal;53,382;2
Atltico Madrid;Spain;96,141;Bayer Leverkusen;Germany;75,213;1
Porto;Portugal;53,382;Atltico Madrid;Spain;96,141;0
Bayer Leverkusen;Germany;75,213;Club Brugge;Belgium;30,6;1
Barcelona;Spain;96,141;Viktoria Plze;Czech Republic;27,8;0
Inter Milan;Italy;76,902;Bayern Munich;Germany;75,213;2
Viktoria Plze;Czech Republic;27,8;Inter Milan;Italy;76,902;2
Bayern Munich;Germany;75,213;Barcelona;Spain;96,141;0
Bayern Munich;Germany;75,213;Viktoria Plze;Czech Republic;27,8;0
Inter Milan;Italy;76,902;Barcelona;Spain;96,141;0
Barcelona;Spain;96,141;Inter Milan;Italy;76,902;1
Viktoria Plze;Czech Republic;27,8;Bayern Munich;Germany;75,213;2
Inter Milan;Italy;76,902;Viktoria Plze;Czech Republic;27,8;0
Barcelona;Spain;96,141;Bayern Munich;Germany;75,213;2
Bayern Munich;Germany;75,213;Inter Milan;Italy;76,902;0
Viktoria Plze;Czech Republic;27,8;Barcelona;Spain;96,141;2
Eintracht Frankfurt;Germany;75,213;Sporting CP;Portugal;53,382;2
Tottenham Hotspur;England;106,641;Marseille;France;60,081;0
Sporting CP;Portugal;53,382;Tottenham Hotspur;England;106,641;0
Marseille;France;60,081;Eintracht Frankfurt;Germany;75,213;2
Marseille;France;60,081;Sporting CP;Portugal;53,382;0
Eintracht Frankfurt;Germany;75,213;Tottenham Hotspur;England;106,641;1
Tottenham Hotspur;England;106,641;Eintracht Frankfurt;Germany;75,213;0
Sporting CP;Portugal;53,382;Marseille;France;60,081;2
Tottenham Hotspur;England;106,641;Sporting CP;Portugal;53,382;1
Eintracht Frankfurt;Germany;75,213;Marseille;France;60,081;0
Sporting CP;Portugal;53,382;Eintracht Frankfurt;Germany;75,213;2
Marseille;France;60,081;Tottenham Hotspur;England;106,641;2
Dinamo Zagreb;Croatia;27,15;Chelsea;England;106,641;0
Red Bull Salzburg;Austria;38,85;Milan;Italy;76,902;1
Milan;Italy;76,902;Dinamo Zagreb;Croatia;27,15;0
Chelsea;England;106,641;Red Bull Salzburg;Austria;38,85;1
Red Bull Salzburg;Austria;38,85;Dinamo Zagreb;Croatia;27,15;0
Chelsea;England;106,641;Milan;Italy;76,902;0
Dinamo Zagreb;Croatia;27,15;Red Bull Salzburg;Austria;38,85;1
Milan;Italy;76,902;Chelsea;England;106,641;2
Red Bull Salzburg;Austria;38,85;Chelsea;England;106,641;2
Dinamo Zagreb;Croatia;27,15;Milan;Italy;76,902;2
Chelsea;England;106,641;Dinamo Zagreb;Croatia;27,15;0
Milan;Italy;76,902;Red Bull Salzburg;Austria;38,85;0
Celtic;Scotland;36,9;Real Madrid;Spain;96,141;2
RB Leipzig;Germany;75,213;Shakhtar Donetsk;Ukraine;31,8;2
Shakhtar Donetsk;Ukraine;31,8;Celtic;Scotland;36,9;1
Real Madrid;Spain;96,141;RB Leipzig;Germany;75,213;0
RB Leipzig;Germany;75,213;Celtic;Scotland;36,9;0
Real Madrid;Spain;96,141;Shakhtar Donetsk;Ukraine;31,8;0
Shakhtar Donetsk;Ukraine;31,8;Real Madrid;Spain;96,141;1
Celtic;Scotland;36,9;RB Leipzig;Germany;75,213;2
Celtic;Scotland;36,9;Shakhtar Donetsk;Ukraine;31,8;1
RB Leipzig;Germany;75,213;Real Madrid;Spain;96,141;0
Real Madrid;Spain;96,141;Celtic;Scotland;36,9;0
Shakhtar Donetsk;Ukraine;31,8;RB Leipzig;Germany;75,213;2
Borussia Dortmund;Germany;75,213;Copenhagen;Denmark;27,175;0
Sevilla;Spain;96,141;Manchester City;England;106,641;2
Manchester City;England;106,641;Borussia Dortmund;Germany;75,213;0
Copenhagen;Denmark;27,175;Sevilla;Spain;96,141;1
Manchester City;England;106,641;Copenhagen;Denmark;27,175;0
Sevilla;Spain;96,141;Borussia Dortmund;Germany;75,213;2
Copenhagen;Denmark;27,175;Manchester City;England;106,641;1
Borussia Dortmund;Germany;75,213;Sevilla;Spain;96,141;1
Sevilla;Spain;96,141;Copenhagen;Denmark;27,175;0
Borussia Dortmund;Germany;75,213;Manchester City;England;106,641;1
Manchester City;England;106,641;Sevilla;Spain;96,141;0
Copenhagen;Denmark;27,175;Borussia Dortmund;Germany;75,213;1
Paris SaintGermain;France;60,081;Juventus;Italy;76,902;0
Benfica;Portugal;53,382;Maccabi Haifa;Israel;24,375;0
Juventus;Italy;76,902;Benfica;Portugal;53,382;2
Maccabi Haifa;Israel;24,375;Paris SaintGermain;France;60,081;2
Juventus;Italy;76,902;Maccabi Haifa;Israel;24,375;0
Benfica;Portugal;53,382;Paris SaintGermain;France;60,081;1
Maccabi Haifa;Israel;24,375;Juventus;Italy;76,902;0
Paris SaintGermain;France;60,081;Benfica;Portugal;53,382;1
